N,Triton,Torch,torch_ops
256.000000,445.354270,671.747576,200.145964
384.000000,580.590768,785.794083,259.034058
512.000000,739.182464,917.648148,299.055298
640.000000,823.679712,937.735184,329.037014
768.000000,892.599000,1000.046253,344.390922
896.000000,954.061446,1052.808314,354.435212
1024.000000,995.758282,1118.284112,353.266391
1152.000000,1102.790803,614.083231,350.529867
1280.000000,1159.072206,671.864055,339.586372
1408.000000,1177.199030,721.586560,333.831249
1536.000000,1217.558963,786.078271,333.290646
1664.000000,1228.497291,820.651876,333.885375
1792.000000,1252.404080,863.326634,332.290109
1920.000000,1271.633516,904.288949,331.888744
2048.000000,1313.061091,966.994644,331.490173
2176.000000,1289.689225,979.784124,334.576639
2304.000000,1305.629700,1028.977017,334.444987
2432.000000,1335.299793,1063.485827,337.024403
2560.000000,1338.455310,1104.215110,338.267523
2688.000000,1351.962759,1123.687099,339.870254
2816.000000,1358.610344,1160.246907,339.842604
2944.000000,1356.703910,1188.042919,341.306909
3072.000000,1380.435540,1205.416943,345.128456
3200.000000,1389.122097,1215.643788,345.785660
3328.000000,1392.449432,1250.870533,346.572749
3456.000000,1408.543322,1276.750429,348.107400
3584.000000,1422.138458,1285.960886,350.336181
3712.000000,1415.497521,1305.948192,351.131620
3840.000000,1421.978604,1329.393649,351.396218
3968.000000,1437.283951,1350.992727,352.336452
4096.000000,1430.643972,1360.481016,350.748345
4224.000000,1380.981913,1166.734409,354.540349
4352.000000,1378.227103,1180.293307,357.128621
4480.000000,1386.265233,1185.488165,358.331752
4608.000000,1402.172628,1214.009841,359.255078
4736.000000,1397.783538,1208.989368,359.610506
4864.000000,1405.241228,1235.216574,361.400335
4992.000000,1413.560206,1249.662366,362.453597
5120.000000,1414.740287,1271.290541,362.976903
5248.000000,1420.478800,1276.613962,363.666749
5376.000000,1431.189363,1297.662181,364.358772
5504.000000,1430.489261,1311.772450,366.386762
5632.000000,1424.439015,1331.488082,366.471732
5760.000000,1436.781001,1341.076814,368.215010
5888.000000,1443.993298,1361.371478,367.609451
6016.000000,1457.348287,1375.222046,369.931274
6144.000000,1457.417908,1398.116295,370.239738
6272.000000,1456.378759,1400.330507,370.521084
6400.000000,1470.147076,1411.281310,371.911587
6528.000000,1473.529572,1425.102177,372.706013
6656.000000,1464.857146,1438.265084,372.737561
6784.000000,1475.789564,1448.951452,373.906722
6912.000000,1480.411247,1466.321270,374.329596
7040.000000,1467.918237,1472.792441,375.258559
7168.000000,1473.471252,1483.093145,376.197181
7296.000000,1483.611977,1486.455214,376.456973
7424.000000,1483.452060,1500.504607,376.452381
7552.000000,1489.755991,1505.198772,377.289431
7680.000000,1486.825773,1516.601674,377.674247
7808.000000,1493.379464,1520.914114,378.230441
7936.000000,1488.173715,1522.695224,378.252551
8064.000000,1488.326622,1533.543393,378.789061
8192.000000,1491.562394,1540.963805,377.362570
8320.000000,1436.404057,1437.425818,374.853344
8448.000000,1445.585205,1440.812205,375.923835
8576.000000,1443.145175,1430.299489,377.038503
8704.000000,1437.805725,1440.359866,377.075774
8832.000000,1441.659318,1443.402632,378.350461
8960.000000,1451.058053,1450.932499,379.252780
9088.000000,1461.995445,1449.965265,379.714584
9216.000000,1462.214212,1462.544394,380.314771
9344.000000,1458.736082,1460.983574,380.422182
9472.000000,1463.148935,1480.813424,381.620736
9600.000000,1455.817201,1477.711384,381.742313
9728.000000,1457.632518,1483.634271,383.018833
9856.000000,1456.135960,1485.450245,383.715042
9984.000000,1449.440337,1494.310008,384.175594
10112.000000,1466.723337,1503.609712,384.682375
10240.000000,1473.192907,1514.658220,385.298701
10368.000000,1470.141011,1515.808225,383.268110
10496.000000,1472.361791,1516.681968,384.292795
10624.000000,1459.222282,1514.494731,384.472463
10752.000000,1447.376493,1520.153243,385.652750
10880.000000,1459.755639,1533.782665,386.109982
11008.000000,1481.833575,1527.430282,386.879507
11136.000000,1473.685745,1540.353126,387.523573
11264.000000,1478.811212,1541.700728,387.772058
11392.000000,1478.812493,1548.503587,388.406883
11520.000000,1484.809863,1550.846065,388.567136
11648.000000,1491.034538,1556.820877,389.503960
11776.000000,1499.634518,1559.965165,389.658395
11904.000000,1492.717219,1565.151307,390.416399
12032.000000,1485.022775,1572.892728,391.202061
12160.000000,1468.899346,1577.178764,390.782526
12288.000000,1484.625353,1472.641431,391.096034
12416.000000,1503.771273,1450.646471,389.804490
12544.000000,1503.493368,1448.543829,390.291760
12672.000000,1506.509444,1446.134652,390.744157
