size,Triton,Torch
1024.000000,1.741497,1.939394
2048.000000,3.506849,3.443946
4096.000000,6.811530,7.492683
8192.000000,13.714286,14.912622
16384.000000,28.576745,28.576745
32768.000000,59.362318,53.194802
65536.000000,104.135596,102.613783
131072.000000,188.683298,189.046153
262144.000000,358.773735,332.108094
524288.000000,590.414408,546.133325
1048576.000000,868.026517,873.813348
2097152.000000,1034.778914,1013.443336
4194304.000000,1257.285392,1245.339712
8388608.000000,1462.449039,1467.223862
16777216.000000,1628.645062,1615.679473
33554432.000000,1705.463850,1705.001661
67108864.000000,1754.571845,1753.349450
134217728.000000,1776.620113,1771.180879
268435456.000000,1788.329843,1781.966638
536870912.000000,1794.802551,1788.679412
